Company Name,Geography,Geography Code,Sector,CA100 Company?,Large/Medium Classification,ISINs,SEDOL,Publication Date,Assessment Date,Level,Performance compared to previous year,Q1L0|Does the company acknowledge climate change as a significant issue for the business?,Q2L1|Does the company explicitly recognise climate change as a relevant risk and/or opportunity to the business?,Q3L1|Does the company have a policy (or equivalent) commitment to action on climate change?,Q4L2|Has the company set greenhouse gas emission reduction targets?,Q5L2|Has the company published information on its Scope 1 and 2 greenhouse gas emissions?,Q6L3|Has the company nominated a board member or board committee with explicit responsibility for oversight of the climate change policy?,Q7L3|Has the company set quantitative targets for reducing its greenhouse gas emissions?,Q8L3|Does the company report on Scope 3 emissions?,Q9L3|Has the company had its operational (Scope 1 and/or 2) greenhouse gas emissions data verified?,Q10L3|Does the company support domestic and international efforts to mitigate climate change?,Q11L4|Has the company set long-term quantitative targets for reducing its greenhouse gas emissions?,"Q12L4|Has the company incorporated environmental, social and governance issues into executive remuneration?",Q13L4|Has the company reduced its operational (Scope 1 and 2) greenhouse gas emissions over the past 3 years?,Q14L4|Does the company provide information on the business costs associated with climate change?
Glencore (Coal Mining),United Kingdom,GBR,Coal Mining,Yes,large,JE00B4T3BW64,B4T3BW6,01/07/2017,16/09/2016,4,new,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes
Groupe PSA,France,FRA,Autos,Yes,large,FR0000121501,7103526,01/02/2018,30/10/2017,4,new,new,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
Grupo Argos,Colombia,COL,Cement,Yes,large,COT09PA00035,"",01/09/2017,18/08/2016,1,new,Yes,No,Yes,No,Yes,No,No,No,Yes,No,No,No,Yes,No
HeidelbergCement,Germany,DEU,Cement,Yes,large,DE0006047004,5120679,01/09/2017,20/09/2016,4,new,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes
Hokuetsu,Japan,JPN,Paper,No,small,JP3841800000,6433105,01/02/2018,16/12/2016,1,new,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes
Honda,Japan,JPN,Autos,Yes,large,JP3854600008,6435145,01/02/2018,23/11/2017,3,new,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
Hyundai,South Korea,KOR,Autos,No,large,"KR7005380001, KR7011760006",6451055,01/02/2018,06/12/2017,3,new,new,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes
Hyundai Steel,South Korea,KOR,Steel,No,large,KR7004020004,6461850,01/09/2017,15/08/2016,3,new,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,No,Yes
Iberdrola,Spain,ESP,Electricity Utilities,Yes,large,ES0144580Y14,B288C92,01/06/2017,31/07/2016,4,new,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Inner Mongolia Yitai Coal,China,CHN,Coal Mining,No,medium,CNE000000SK7,6019011,01/07/2017,24/05/2016,0,new,No,No,No,No,No,No,No,No,No,No,No,No,No,No
International Paper,United States of America,USA,Paper,Yes,medium,US4601461035,2465254,01/02/2018,04/12/2017,4,new,new,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
JFE,Japan,JPN,Steel,No,large,JP3386030005,6543792,01/09/2017,04/11/2016,1,new,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes
JSW Steel,India,IND,Steel,No,large,INE019A01038,BZBYJJ7,01/09/2017,30/01/2017,2,new,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,Yes,No,No
Kia,South Korea,KOR,Autos,No,large,KR7000270009,6490928,01/02/2018,10/11/2017,3,new,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No
Kobe Steel,Japan,JPN,Steel,No,medium,JP3289800009,6496023,01/09/2017,17/08/2016,1,new,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No
LafargeHolcim,Switzerland,CHE,Cement,Yes,large,CH0012214059,7110753,01/09/2017,14/06/2016,3,new,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes
Lee & Man Paper Manufacturing,China,CHN,Paper,No,medium,KYG5427W1309,6693772,01/02/2018,06/12/2017,0,new,new,No,No,No,No,No,No,No,No,No,No,No,No,No
Marathon Petroleum,United States of America,USA,Oil & Gas,Yes,large,US56585A1025,B3K3L40,01/07/2017,25/11/2016,1,new,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No
Martin Marietta Materials,United States of America,USA,Cement,Yes,medium,US5732841060,2572079,01/09/2017,16/08/2016,0,new,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No
Mazda,Japan,JPN,Autos,No,large,JP3868400007,6900308,01/02/2018,25/11/2016,4,new,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
Mondi,United Kingdom,GBR,Paper,No,medium,GB00B1CRLC47,B1CRLC4,01/02/2018,18/09/2017,3,new,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
NextEra Energy,United States of America,USA,Electricity Utilities,Yes,large,US65339F1012,2328915,01/06/2017,02/12/2016,2,new,Yes,Yes,Yes,No,Yes,No,No,No,Yes,No,No,Yes,No,No
Nine Dragons Paper Industries,China,CHN,Paper,No,large,BMG653181005,B0WC2B8,01/02/2018,02/10/2017,0,new,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Nippon Paper Industries,Japan,JPN,Paper,No,medium,JP3721600009,B8B8PJ2,01/02/2018,25/11/2016,3,new,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes
Nippon Steel,Japan,JPN,Steel,Yes,large,JP3381000003,6642569,01/09/2017,24/08/2016,1,new,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes
Nissan,Japan,JPN,Autos,Yes,large,JP3672400003,6642860,01/02/2018,06/12/2017,3,new,new,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No
Nisshin Steel,Japan,JPN,Steel,No,medium,JP3676200003,B89C2N9,01/09/2017,19/12/2016,1,new,Yes,No,Yes,No,Yes,No,No,Yes,No,No,No,No,Yes,No
Novolipetsk Steel,Russia,RUS,Steel,No,large,RU0009046452,B59FPC7,01/09/2017,30/01/2017,0,new,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Nucor,United States of America,USA,Steel,No,medium,US6703461052,2651086,01/09/2017,20/05/2016,0,new,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Occidental Petroleum,United States of America,USA,Oil & Gas,Yes,large,US6745991058,2655408,01/07/2017,31/01/2016,1,new,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,Yes,Yes,No
Oji,Japan,JPN,Paper,No,medium,JP3174410005,6657701,01/02/2018,25/11/2016,3,new,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,Yes,No,No,No
PG&E,United States of America,USA,Electricity Utilities,No,medium,US69331C1080,2689560,01/06/2017,22/10/2016,3,new,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes
PPL,United States of America,USA,Electricity Utilities,Yes,large,US69351T1060,2680905,01/06/2017,29/07/2016,2,new,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No
Pap Y Cart Euro,Spain,ESP,Paper,No,small,ES0168561019,,01/02/2018,01/04/2017,1,new,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No
Phillips 66,United States of America,USA,Oil & Gas,Yes,large,US7185461040,B78C4Y8,01/07/2017,22/12/2015,1,new,Yes,No,No,No,Yes,No,No,Yes,No,No,No,Yes,No,No
Pioneer Natural Resource,United States of America,USA,Oil & Gas,No,large,US7237871071,2690830,01/07/2017,11/01/2016,0,new,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Posco,South Korea,KOR,Steel,Yes,large,KR7005490008,6693233,01/09/2017,30/06/2016,3,new,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No
Power Assets,Hong Kong,HKG,Electricity Utilities,Yes,large,HK0006000050,6435327,01/06/2017,03/08/2016,2,new,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No
Public Service Enterprise Group,United States of America,USA,Electricity Utilities,No,large,US7445731067,2707677,01/06/2017,15/08/2015,2,new,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,No,Yes,Yes,No
Renault,France,FRA,Autos,Yes,large,FR0000131906,4712798,01/02/2018,13/04/2017,4,new,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes
Rio Tinto (Aluminium),Australia,AUS,Aluminium,Yes,large,AU000000RIO1,6220103,01/07/2017,08/02/2017,4,new,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
Rio Tinto (Diversified mining),Australia,AUS,Diversified Mining,Yes,large,AU000000RIO1,6220103,01/07/2017,08/02/2017,4,new,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
Royal Dutch Shell,United Kingdom,GBR,Oil & Gas,Yes,large,GB00B03MM408,B03MM40,01/07/2017,08/08/2016,4,new,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
SSE,United Kingdom,GBR,Electricity Utilities,Yes,large,GB0007908733,790873,01/06/2017,29/01/2016,4,new,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
Sappi,South Africa,ZAF,Paper,No,medium,ZAE000006284,6777007,01/02/2018,24/02/2017,4,new,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
Semen Indonesia,Indonesia,IDN,Cement,No,large,ID1000106800,6795236,01/09/2017,30/12/2016,1,new,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No
Semirara Mining and Power,Philippines,PHL,Coal Mining,No,medium,PHY7628G1124,BQ13Z04,01/07/2017,01/02/2016,2,new,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No
Severstal,Russia,RUS,Steel,Yes,large,RU0009046510,B5B9C59,01/09/2017,26/01/2017,1,new,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No
Shandong Chenming,China,CHN,Paper,No,medium,CNE100000BK2,6801832,01/02/2018,26/10/2017,1,unchanged,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No
Shougang Fushan Resources,Hong Kong,HKG,Coal Mining,No,medium,HK0639031506,6354671,01/07/2017,01/08/2016,0,new,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Shree Cements,India,IND,Cement,No,large,INE070A01015,6100357,01/09/2017,27/01/2017,4,new,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes
Siam Cement,Thailand,THA,Cement,No,large,TH0003010Z04,6609917,01/09/2017,05/09/2016,1,new,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No
Southern Company,United States of America,USA,Electricity Utilities,Yes,large,US8425871071,2829601,01/07/2017,03/08/2016,2,new,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,Yes,No,No
Stora Enso,Finland,FIN,Paper,No,medium,FI0009005961,5072673,01/02/2018,13/04/2017,4,new,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Subaru,Japan,JPN,Autos,No,large,"JP3814800003, JP3399750003",6356406,01/02/2018,13/04/2017,1,new,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes
Suncor Energy,Canada,CAN,Oil & Gas,Yes,large,CA8672241079,B3NB1P2,01/07/2017,27/09/2015,3,new,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes
Suzano,Brazil,BRA,Paper,Yes,large,BRSUZBACNOR0,B02GKC7,01/02/2018,20/01/2017,2,new,Yes,Yes,Yes,No,Yes,No,No,Yes,No,No,No,Yes,No,No
Suzuki,Japan,JPN,Autos,Yes,large,"JP3397200001, JP3397210000",6865504,01/02/2018,13/04/2017,1,new,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No
Taiheiyo Cement,Japan,JPN,Cement,No,medium,JP3449020001,6660204,01/09/2017,21/12/2016,3,new,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,No
Taiwan Cement,Taiwan,TWN,Cement,No,large,TW0001101004,6869937,01/09/2017,15/02/2017,2,new,Yes,Yes,Yes,No,Yes,No,No,No,Yes,No,No,No,Yes,No
Tata Steel,India,IND,Steel,No,large,INE081A01012,6101156,01/09/2017,05/12/2016,3,new,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes
Tenaris,Italy,ITA,Steel,No,large,LU0156801721,7538515,01/09/2017,28/07/2016,1,new,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No
Tesla,United States of America,USA,Autos,No,large,US88160R1014,B616C79,01/02/2018,16/11/2016,0,new,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Total,France,FRA,Oil & Gas,Yes,large,FR0000120271,B15C557,01/07/2017,17/08/2015,3,new,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No
Toyota,Japan,JPN,Autos,Yes,large,JP3633400001,6900643,01/02/2018,13/04/2017,4,new,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
UPM-Kymmene,Finland,FIN,Paper,No,large,FI0009005987,5051252,01/02/2018,06/10/2017,3,new,new,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No
UltraTech Cement,India,IND,Cement,Yes,large,INE481G01011,B01GZF6,01/09/2017,18/01/2017,4,new,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No
Vale (Coal Mining),Brazil,BRA,Coal Mining,Yes,large,BRVALEACNOR0,2196286,01/07/2017,13/06/2016,4,new,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes
Valero Energy,United States of America,USA,Oil & Gas,Yes,large,US91913Y1001,2041364,01/07/2017,30/07/2016,2,new,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No
Voestalpine,Austria,AUT,Steel,No,medium,AT0000937503,4943402,01/09/2017,01/02/2017,2,new,Yes,Yes,Yes,No,Yes,No,No,Yes,No,No,No,No,No,No
Volkswagen,Germany,DEU,Autos,Yes,large,"DE0007664005, DE0007664039",5497102,01/02/2018,14/04/2017,4,new,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No
Whitehaven Coal,Australia,AUS,Coal Mining,No,medium,AU000000WHC8,B1XQXC4,01/07/2017,15/11/2016,1,new,Yes,No,Yes,No,Yes,No,No,Yes,No,No,No,Yes,No,No
Woodside Petroleum,Australia,AUS,Oil & Gas,Yes,large,AU000000WPL2,6979728,01/07/2017,03/08/2016,4,new,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No
XCEL Energy,United States of America,USA,Electricity Utilities,Yes,large,US98389B1008,2614807,01/06/2017,03/08/2016,4,new,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
YFY,Taiwan,TWN,Paper,No,small,TW0001907004,6988616,01/02/2018,16/11/2016,1,new,Yes,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No
Yanzhou Coal Mining,China,CHN,Coal Mining,No,large,CNE1000004Q8,6109893,01/07/2017,10/01/2017,1,new,Yes,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No
